,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20
a,770,122,12,487,912,887,138,735,1122,1593
b,765,125,11,489,895,910,126,578,1124,1670
c,760,128,11,461,909,885,114,733,1224,1613
d,765,115,10,507,889,907,138,578,1155,1556
e,759,128,5,491,903,893,138,660,1266,1571
f,759,125,12,503,895,886,126,670,1178,1551
g,765,115,5,472,909,898,120,656,1293,1628
h,761,115,8,504,888,907,132,599,1278,1671
i,768,130,6,481,893,889,129,632,1167,1531
j,763,140,11,455,898,895,135,716,1209,1581
k,764,120,8,508,907,890,128,684,1116,1574
l,757,119,5,486,897,883,124,747,1292,1518
m,770,132,12,486,887,904,136,568,1127,1633
n,763,131,7,490,892,898,130,582,1115,1587
o,768,137,10,452,898,888,128,694,1143,1594
p,769,120,7,529,901,907,125,630,1220,1644
