id	TP53	TNF	Sep-09	VEGFA	APOE	IL6	Sep-02	MTHFR	ESR1	AKT1	TGFBI	Sep-07	EGFR
sample_a	0.2857	-2.8571	0.8571	-1.1429	2	2.8571	-2	1.7143	2.8571	0.5714	2.8571	0.2857	0
sample_b	-1.4286	2	-1.4286	-0.2857	1.4286	0.5714	-1.1429	2	-2	0.2857	2.2857	-0.2857	0.5714
sample_c	-1.1429	0.2857	-1.4286	0.2857	2	-2.5714	1.1429	1.4286	2.2857	0.2857	-2	-2.2857	0
sample_d	2	-1.7143	1.1429	-0.2857	2.2857	-0.8571	1.7143	2.8571	-2.2857	2.8571	-1.4286	1.4286	0.2857
sample_e	0.5714	0	1.4286	0	-2.8571	-1.1429	-2.8571	1.7143	2.8571	-0.8571	-2.5714	0.2857	2
sample_f	2.2857	2.5714	1.4286	2.2857	0.2857	-2	2.8571	0.8571	2.2857	2.8571	-1.1429	0	0.8571
sample_g	-1.4286	2	-2.8571	2	0.2857	-1.1429	-2	2.8571	-1.4286	-0.5714	0.8571	1.1429	-2.5714
sample_h	-2.2857	-1.4286	1.4286	0.2857	-0.8571	-0.5714	2	2.5714	2.2857	2	1.1429	2	-0.5714
sample_i	0.5714	-2	0.8571	-2	1.7143	-2.2857	-2	-2.5714	-2	-0.2857	0.5714	1.7143	-1.1429
sample_j	-0.8571	2.5714	-1.4286	2.5714	2.8571	0.2857	-1.7143	-2.8571	0.8571	2	2.8571	0.5714	-2.2857
sample_k	0.5714	-0.2857	0	0	-2.5714	-2.5714	0.5714	0.2857	1.4286	-2.8571	2.2857	-1.7143	-1.1429
sample_l	-1.7143	-0.8571	0.2857	-0.8571	-0.8571	-0.2857	2	2	-2.5714	-1.4286	-1.4286	2.2857	-0.8571
sample_m	-2.2857	2	-1.7143	1.7143	-2.5714	2.8571	0.5714	0.2857	0	-2.8571	1.4286	-0.8571	-2.2857
sample_n	1.1429	2	2.2857	-1.7143	2.5714	0.8571	-0.5714	1.7143	-1.7143	-2	-1.7143	-1.1429	1.7143
sample_o	-0.5714	1.7143	-1.1429	0	-1.1429	-2.2857	2.5714	-1.7143	-2.5714	-1.1429	-0.8571	2.8571	2.8571
sample_p	1.7143	1.1429	2.8571	1.1429	2.2857	1.4286	-2.5714	-1.7143	-0.5714	-1.4286	-0.5714	-2.8571	-2.5714