,sample_a,sample_b,sample_c,sample_d,sample_e,sample_f,sample_g,sample_h,sample_i,sample_j,sample_k,sample_l,sample_m,sample_n,sample_o,sample_p
feature_1,123,124,123,123,122,123,119,123,125,124,126,124,128,127,125,130
feature_2,489,491,497,497,494,490,490,491,496,492,491,501,496,489,489,495
feature_3,770,765,760,765,759,759,765,761,768,763,764,757,770,763,768,769
feature_4,963,960,953,954,954,964,978,956,966,967,966,954,958,958,957,956
feature_5,1068,1065,1056,1057,1058,1069,1085,1059,1071,1072,1071,1057,1062,1061,1061,1059
feature_6,858,855,850,850,851,859,871,852,861,862,861,851,854,854,853,852
feature_7,648,646.6,643.9,644.3,644.1,650.5,657.8,645.2,652.6,652.9,651.8,646.5,646.9,646.9,645.1,646.1
feature_8,753,751,747,747,747,755,764,748,757,757,756,749,750,750,749,749
feature_9,33,29,39,41,38,45,42,46,49,49,43,48,31,46,38,37
feature_10,247,255,254,246,255,265,268,251,256,263,263,262,251,254,244,250